,freq,siec,plant_tec,unit,geo,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
476,A,RA300,CAP_NET_ELC,MW,BE,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10.0,14.0,26.0,31.0,67.0,96.0,167.0,212.0,276.0,324.0,608.0,912.0,1069.0,1366.9,1769.0,1932.7,2181.3,2333.8,2779.4,3304.9,3863.5,4672.7,4948.4,5303.4
477,A,RA300,CAP_NET_ELC,MW,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,27.0,30.0,114.0,333.0,488.0,541.0,677.0,683.0,699.0,699.0,699.0,698.39,698.92,703.12,702.8,704.375,702.085
478,A,RA300,CAP_NET_ELC,MW,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.225,0.225,0.225,0.225,0.225,82.225,134.225,147.225,147.225,147.225,157.725,157.725,157.725,157.725,157.725,157.725,157.5,157.5
479,A,RA300,CAP_NET_ELC,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.4,10.6,16.5,22.0,43.5,113.8,150.0,193.0,213.0,213.0,258.0,262.0,278.0,281.0,282.0,308.205,316.2,339.414,339.424,339.414,339.095
480,A,RA300,CAP_NET_ELC,MW,DE,48.0,110.0,183.0,334.0,643.0,1137.0,1564.0,1966.0,2672.0,4138.0,6095.0,8754.0,12001.0,14381.0,16419.0,18248.0,20474.0,22116.0,22794.0,25732.0,26903.0,28712.0,30979.0,33477.0,38614.0,44580.0,49435.0,55580.0,58721.0,60742.0,62201.0,63711.0,66163.0
481,A,RA300,CAP_NET_ELC,MW,DK,325.981,392.859,435.949,468.099,521.237,599.499,814.221,1123.347,1438.482,1753.445,2390.015,2497.153,2894.531,3119.916,3123.712,3127.836,3135.696,3124.214,3162.87,3482.087,3801.829,3951.981,4161.941,4818.923,4886.403,5076.966,5245.142,5488.949,6122.66,6110.543,6258.537,7003.948,7083.818
482,A,RA300,CAP_NET_ELC,MW,EA20,110.0,209.0,356.5,572.5,912.5,1564.5,2196.5,2987.2,4279.2,6749.2,9692.5,14032.8,19313.7,23665.8,29486.525,34941.644,41588.894,48954.784,54930.414,64442.44,70627.18,76817.549,83731.1,89142.462,97258.758,106952.785,116212.655,126687.586,133647.362,142107.749,150161.189,157478.419,169661.123
483,A,RA300,CAP_NET_ELC,MW,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,31.0,31.0,50.0,77.0,104.0,108.0,180.0,266.0,248.0,275.0,300.0,310.0,311.8,310.0,316.0,317.0,316.0,316.0
484,A,RA300,CAP_NET_ELC,MW,EL,1.0,1.0,16.0,27.0,27.0,27.0,27.0,27.0,38.0,109.0,226.0,270.0,287.0,371.0,470.0,491.0,749.0,846.0,1022.0,1171.0,1298.0,1640.0,1753.0,1809.0,1978.0,2091.0,2370.0,2624.0,2877.495,3589.0,4119.25,4649.13,4702.33
485,A,RA300,CAP_NET_ELC,MW,ES,2.0,3.0,33.0,34.0,41.0,98.0,227.0,420.0,848.0,1613.0,2206.0,3397.0,4891.0,5945.0,8317.0,9918.0,11722.0,14820.0,16555.0,19176.0,20693.0,21529.0,22789.0,22958.0,22925.0,22943.0,22990.0,23124.479,23405.055,25590.076,26819.19,27907.651,30113.764
486,A,RA300,CAP_NET_ELC,MW,EU27_2020,443.981,613.859,812.449,1070.599,1473.737,2230.999,3115.721,4233.547,5893.682,8701.645,12297.515,16844.953,22604.631,27251.316,33145.737,38760.48,45586.09,53415.798,60111.284,70852.527,78937.009,87406.53,97145.041,105631.385,115619.161,127173.751,137974.797,148912.285,157212.478,167140.102,177071.727,187948.453,203554.558
487,A,RA300,CAP_NET_ELC,MW,FI,0.0,1.0,1.0,5.0,5.0,6.0,7.0,12.0,17.0,38.0,38.0,39.0,43.0,52.0,82.0,82.0,86.0,110.0,143.0,147.0,197.0,199.0,257.0,447.0,627.0,1005.0,1565.0,2044.0,2041.0,2284.0,2586.0,3257.0,5677.0
488,A,RA300,CAP_NET_ELC,MW,FR,0.0,1.0,1.0,3.0,3.0,3.0,6.0,7.0,15.0,18.0,38.0,66.0,138.0,218.0,358.0,690.0,1412.0,2223.0,3403.0,4582.0,5912.0,6758.016,7607.496,8160.131,9201.395,10298.147,11566.562,13499.352,14900.143,16426.852,17535.273,18551.121,20810.575
489,A,RA300,CAP_NET_ELC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0
490,A,RA300,CAP_NET_ELC,MW,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,17.0,17.0,70.0,79.0,130.0,180.0,254.0,339.0,418.0,483.0,576.1,586.3,646.3,801.3,986.9,986.9
491,A,RA300,CAP_NET_ELC,MW,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,17.0,33.0,61.0,134.0,203.0,293.0,331.0,325.0,329.0,329.0,329.0,329.0,329.0,329.0,323.0,323.0,324.0,324.0
492,A,RA300,CAP_NET_ELC,MW,IE,0.0,0.0,6.5,6.5,6.5,6.5,6.5,57.2,62.2,70.2,116.5,122.9,134.8,210.3,336.4,493.3,676.5,740.5,942.3,1251.3,1390.4,1584.6,1704.35,1923.3,2283.25,2451.15,2801.65,3319.15,3673.85,4126.45,4306.7,4339.041,4536.131
493,A,RA300,CAP_NET_ELC,MW,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,2.43,2.4,2.4,1.8,1.8,
494,A,RA300,CAP_NET_ELC,MW,IT,3.0,4.0,7.0,18.0,21.0,22.0,34.0,119.0,164.0,232.0,363.0,664.0,780.0,874.0,1127.0,1635.0,1902.0,2702.0,3525.0,4879.0,5794.0,6918.0,8102.0,8542.0,8683.0,9137.0,9384.0,9736.578,10230.246,10679.46,10870.622,11253.733,11820.508
495,A,RA300,CAP_NET_ELC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,A,RA300,CAP_NET_ELC,MW,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,47.0,54.0,98.0,133.0,202.0,275.0,279.0,288.0,436.0,509.0,518.0,533.0,534.0,540.0,671.0,946.0
497,A,RA300,CAP_NET_ELC,MW,LU,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,14.0,14.0,13.9,13.9,20.5,34.9,34.9,34.9,34.9,42.915,42.93,43.727,44.527,58.327,58.327,58.342,63.794,119.694,119.694,122.894,135.794,152.744,136.444,165.935
498,A,RA300,CAP_NET_ELC,MW,LV,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,22.0,26.0,26.0,26.0,26.0,26.0,28.0,29.0,30.0,36.0,59.0,65.892,68.915,68.165,69.905,77.105,78.172,78.172,78.172,77.129,82.433
499,A,RA300,CAP_NET_ELC,MW,MD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,34.0,35.0,41.3,67.4,97.8
500,A,RA300,CAP_NET_ELC,MW,ME,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,118.0,118.0,118.0,118.0
501,A,RA300,CAP_NET_ELC,MW,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
502,A,RA300,CAP_NET_ELC,MW,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
503,A,RA300,CAP_NET_ELC,MW,NL,50.0,83.0,101.0,131.0,152.0,250.0,296.0,325.0,364.0,411.0,447.0,486.0,672.0,905.0,1075.0,1224.0,1561.0,1749.0,2149.0,2222.0,2237.0,2316.0,2433.0,2713.0,2865.0,3390.84,4257.12,4202.0,4393.11,4484.158,6647.875,7673.805,8754.844
504,A,RA300,CAP_NET_ELC,MW,NO,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,5.0,14.0,13.0,13.0,97.0,97.0,152.0,265.0,284.0,348.0,395.0,423.0,425.0,512.0,705.0,818.0,859.0,867.0,883.0,1207.0,1710.0,2914.0,4030.0,5049.0,5062.0
505,A,RA300,CAP_NET_ELC,MW,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,19.0,32.0,35.0,40.0,121.0,172.0,306.0,526.0,709.0,1108.0,1800.0,2564.0,3429.0,3836.0,4886.0,5747.0,5759.357,5766.078,5837.761,6298.25,6967.339,8150.235
506,A,RA300,CAP_NET_ELC,MW,PT,1.0,1.0,3.0,8.0,8.0,8.0,18.0,29.0,48.0,57.0,83.0,125.0,190.0,268.0,553.0,1064.0,1681.0,2201.0,2857.0,3326.0,3796.0,4256.215,4411.552,4609.949,4856.556,4936.838,5124.103,5124.105,5172.359,5222.745,5122.259,5427.326,5538.139
507,A,RA300,CAP_NET_ELC,MW,RO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,15.0,389.0,988.0,1822.0,2773.0,3244.0,3130.0,3025.0,3029.798,3032.258,3037.515,3012.527,3014.958,3015.202
508,A,RA300,CAP_NET_ELC,MW,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,227.0,398.0,398.0,398.0,398.0
509,A,RA300,CAP_NET_ELC,MW,SE,8.0,12.0,20.0,29.0,40.0,67.0,105.0,123.0,174.0,196.0,209.0,295.0,357.0,417.0,475.0,522.0,585.0,823.0,1089.0,1475.0,2017.0,2764.0,3606.0,4194.0,5088.0,5819.0,6435.0,6611.0,7300.0,8681.0,9976.0,12116.0,14279.0
510,A,RA300,CAP_NET_ELC,MW,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.3,3.3,3.3,3.3,3.328,3.328
511,A,RA300,CAP_NET_ELC,MW,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
512,A,RA300,CAP_NET_ELC,MW,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0,19.0,19.0,19.0,19.0,21.0,59.0,146.0,364.0,792.0,1320.0,1729.0,2261.0,2760.0,3630.0,4503.0,5751.0,6516.15,7005.386,7591.156,8832.395,10606.975,11396.164
513,A,RA300,CAP_NET_ELC,MW,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,82.0,82.0,83.0,86.0,88.0,146.0,248.0,361.0,411.0,428.0,428.0,465.0,476.0,796.0,1110.4,,
514,A,RA300,CAP_NET_ELC,MW,UK,10.0,14.0,50.0,131.0,153.0,200.0,238.0,322.0,331.0,357.0,412.0,493.0,534.0,742.0,933.0,1565.0,1955.0,2477.0,3446.0,4422.0,5421.232,6596.285,9030.42,11282.272,13073.953,14305.634,16125.935,19584.998,21767.221,24095.381,,,
515,A,RA300,CAP_NET_ELC,MW,XK,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.75,33.75,33.75,33.75,33.75,68.22
516,A,RA310,CAP_NET_ELC,MW,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,A,RA310,CAP_NET_ELC,MW,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.219,968.269,991.159,991.974,1000.985,1015.828,1105.966,1337.15,1674.538,2110.275,2488.726,2729.996,2886.698,3132.713,3224.117,3225.979,3388.711,3579.236
518,A,RA310,CAP_NET_ELC,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,51.0,87.0,87.0,135.0,135.0
519,A,RA310,CAP_NET_ELC,MW,BE,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10.0,14.0,26.0,31.0,67.0,96.0,167.0,212.0,276.0,324.0,576.0,715.5,872.5,985.9,1061.3,1225.0,1469.3,1621.6,1902.2,2119.0,2308.0,2410.9,2686.6,3041.6
520,A,RA310,CAP_NET_ELC,MW,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.39,698.92,703.12,702.8,704.375,702.085
521,A,RA310,CAP_NET_ELC,MW,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.225,0.225,0.225,0.225,0.225,82.225,134.225,147.225,147.225,147.225,157.725,157.725,157.725,157.725,157.725,157.725,157.5,157.5
522,A,RA310,CAP_NET_ELC,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.4,10.6,16.5,22.0,43.5,113.8,150.0,193.0,213.0,213.0,258.0,262.0,278.0,281.0,282.0,308.205,316.2,339.414,339.424,339.414,339.095
523,A,RA310,CAP_NET_ELC,MW,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14381.0,16419.0,18248.0,20474.0,22116.0,22794.0,25697.0,26823.0,28524.0,30711.0,32969.0,37620.0,41297.0,45283.0,50174.0,52328.0,53187.0,54414.0,55904.0,58014.0
524,A,RA310,CAP_NET_ELC,MW,DK,325.981,387.909,430.999,463.149,516.287,589.549,804.271,1113.397,1428.532,1743.495,2340.065,2447.203,2680.581,2696.566,2700.362,2704.486,2712.346,2700.864,2739.52,2821.237,2933.979,3080.531,3240.091,3547.873,3615.353,3805.916,3974.092,4225.149,4421.86,4409.743,4557.637,4698.248,4778.118
525,A,RA310,CAP_NET_ELC,MW,EA20,62.0,98.0,172.5,234.5,265.5,423.5,621.5,995.2,1548.2,2541.2,3509.5,5145.8,7064.7,23122.8,28540.525,34220.644,40037.894,46573.784,51299.414,59565.44,64208.38,76190.089,82839.0,87683.662,95311.958,102583.685,110376.355,119363.886,125025.962,131952.949,137540.59,144818.72,156081.423
526,A,RA310,CAP_NET_ELC,MW,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,104.0,108.0,180.0,266.0,248.0,275.0,300.0,310.0,311.8,310.0,316.0,317.0,316.0,316.0
527,A,RA310,CAP_NET_ELC,MW,EL,1.0,1.0,16.0,27.0,27.0,27.0,27.0,27.0,38.0,109.0,226.0,270.0,287.0,371.0,470.0,491.0,749.0,846.0,1022.0,1171.0,1298.0,1640.0,1753.0,1809.0,1978.0,2091.0,2370.0,2624.0,2877.495,3589.0,4119.25,4649.13,4702.33
528,A,RA310,CAP_NET_ELC,MW,ES,2.0,3.0,33.0,34.0,41.0,98.0,227.0,420.0,848.0,1613.0,2206.0,3397.0,4891.0,5945.0,8317.0,9918.0,11722.0,14820.0,16555.0,19176.0,20693.0,21529.0,22789.0,22958.0,22925.0,22943.0,22990.0,23124.479,23405.055,25590.076,26819.19,27907.651,30113.764
529,A,RA310,CAP_NET_ELC,MW,EU27_2020,387.981,485.909,603.499,697.649,781.787,1013.049,1425.771,2108.597,2978.732,4287.695,5855.565,7613.003,9784.681,26263.966,31754.387,37586.13,43562.74,50447.448,55804.934,64803.677,70610.359,84215.62,92669.091,99232.535,108245.311,117491.601,126940.447,140121.785,146687.278,155081.502,162547.228,172790.054,187476.158
530,A,RA310,CAP_NET_ELC,MW,FI,0.0,1.0,1.0,5.0,5.0,6.0,7.0,12.0,17.0,38.0,38.0,39.0,43.0,52.0,82.0,82.0,86.0,110.0,143.0,147.0,194.7,196.7,254.7,444.7,622.7,1000.7,1560.7,1971.3,1968.3,2211.0,2513.0,3184.0,5604.0
531,A,RA310,CAP_NET_ELC,MW,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6747.216,7596.696,8149.331,9190.595,10287.347,11555.762,13488.552,14887.343,16412.552,17520.973,18536.821,20309.775
532,A,RA310,CAP_NET_ELC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0
533,A,RA310,CAP_NET_ELC,MW,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,17.0,17.0,70.0,79.0,130.0,180.0,254.0,339.0,418.0,483.0,576.1,586.3,646.3,801.3,986.9,986.9
534,A,RA310,CAP_NET_ELC,MW,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,17.0,33.0,61.0,134.0,203.0,293.0,331.0,325.0,329.0,329.0,329.0,329.0,329.0,329.0,323.0,323.0,324.0,324.0
535,A,RA310,CAP_NET_ELC,MW,IE,0.0,0.0,6.5,6.5,6.5,6.5,6.5,57.2,62.2,70.2,116.5,122.9,134.8,210.3,336.4,493.3,676.5,740.5,942.3,1251.3,1390.4,1584.6,1704.35,1923.3,2283.25,2451.15,2801.65,3319.15,3673.85,4126.45,4306.7,4339.041,4536.131
536,A,RA310,CAP_NET_ELC,MW,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,1.8,1.8,
537,A,RA310,CAP_NET_ELC,MW,IT,3.0,4.0,7.0,18.0,21.0,22.0,34.0,119.0,164.0,232.0,363.0,664.0,780.0,874.0,1127.0,1635.0,1902.0,2702.0,3525.0,4879.0,5794.0,6918.0,8102.0,8542.0,8683.0,9137.0,9384.0,9736.578,10230.246,10679.46,10870.622,11253.733,11820.508
538,A,RA310,CAP_NET_ELC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,A,RA310,CAP_NET_ELC,MW,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,47.0,54.0,98.0,133.0,202.0,275.0,279.0,288.0,436.0,509.0,518.0,533.0,534.0,540.0,671.0,946.0
540,A,RA310,CAP_NET_ELC,MW,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.9,13.9,20.5,34.9,34.9,34.9,34.9,42.915,42.93,43.727,44.527,58.327,58.327,58.342,63.794,119.694,119.694,122.894,135.794,152.744,136.444,165.334
541,A,RA310,CAP_NET_ELC,MW,LV,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,22.0,26.0,26.0,26.0,26.0,26.0,28.0,29.0,30.0,36.0,59.0,65.892,68.915,68.165,69.905,77.105,78.172,78.172,78.172,77.129,82.433
542,A,RA310,CAP_NET_ELC,MW,MD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,34.0,35.0,41.3,67.4,97.8
543,A,RA310,CAP_NET_ELC,MW,ME,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,118.0,118.0,118.0,118.0
544,A,RA310,CAP_NET_ELC,MW,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
545,A,RA310,CAP_NET_ELC,MW,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
546,A,RA310,CAP_NET_ELC,MW,NL,50.0,83.0,101.0,131.0,152.0,250.0,296.0,325.0,364.0,411.0,447.0,486.0,672.0,905.0,1075.0,1224.0,1453.0,1641.0,1921.0,1994.0,2009.0,2088.0,2205.0,2485.0,2637.0,3033.84,3300.12,3245.0,3436.11,3527.158,4188.375,5214.305,6185.344
547,A,RA310,CAP_NET_ELC,MW,NO,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,5.0,14.0,13.0,13.0,97.0,97.0,152.0,265.0,284.0,348.0,395.0,423.0,425.0,512.0,705.0,818.0,859.0,867.0,883.0,1207.0,1710.0,2914.0,4030.0,5049.0,5062.0
548,A,RA310,CAP_NET_ELC,MW,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,19.0,32.0,35.0,40.0,121.0,172.0,306.0,526.0,709.0,1108.0,1800.0,2564.0,3429.0,3836.0,4886.0,5747.0,5759.357,5766.078,5837.761,6298.25,6967.339,8150.235
549,A,RA310,CAP_NET_ELC,MW,PT,1.0,1.0,3.0,8.0,8.0,8.0,18.0,29.0,48.0,57.0,83.0,125.0,190.0,268.0,553.0,1064.0,1681.0,2201.0,2857.0,3326.0,3796.0,4254.355,4409.552,4607.949,4854.556,4934.838,5124.103,5124.105,5172.359,5222.745,5097.26,5402.327,5513.14
550,A,RA310,CAP_NET_ELC,MW,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.798,3032.258,3037.515,3012.527,3014.958,3015.202
551,A,RA310,CAP_NET_ELC,MW,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,227.0,398.0,398.0,398.0,398.0
552,A,RA310,CAP_NET_ELC,MW,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,454.0,501.0,564.0,692.0,956.0,1312.0,1854.0,2601.0,3443.0,3981.0,4875.0,5606.0,6232.0,6408.0,7097.0,8478.0,9773.0,11923.0,14086.0
553,A,RA310,CAP_NET_ELC,MW,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.3,3.3,3.3,3.3,3.328,3.328
554,A,RA310,CAP_NET_ELC,MW,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
555,A,RA310,CAP_NET_ELC,MW,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0,19.0,19.0,19.0,19.0,21.0,59.0,146.0,364.0,792.0,1320.0,1729.0,2261.0,2760.0,3630.0,4503.0,5751.0,6516.15,7005.386,7591.156,8832.395,10606.975,11396.164
556,A,RA310,CAP_NET_ELC,MW,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,796.0,1110.4,,
557,A,RA310,CAP_NET_ELC,MW,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079.782,4758.035,6034.97,7586.322,8572.653,9212.234,10832.535,12597.148,13550.721,14124.648,,,
558,A,RA310,CAP_NET_ELC,MW,XK,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,33.75,33.75,33.75,33.75,68.22
559,A,RA320,CAP_NET_ELC,MW,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,A,RA320,CAP_NET_ELC,MW,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,A,RA320,CAP_NET_ELC,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,A,RA320,CAP_NET_ELC,MW,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,196.5,196.5,381.0,707.7,707.7,712.0,712.2,877.2,1185.9,1555.5,2261.8,2261.8,2261.8
563,A,RA320,CAP_NET_ELC,MW,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
